0804,0804,0804,0804,0804,0804,0804,0804,0804,0820,0820,0820,0820,0820,0820,0820,0820,0820,0820,0820,0820,0820,0820,0820
0802,0802,0802,0802,0802,0802,0802,0802,0802,0802,0821,0821,0821,0821,0821,0821,0821,0821,0821,0821,0821,0821,0821,0821
0809,0809,0809,0809,0809,0809,0809,0809,0809,0809,0822,0822,0822,0822,0822,0822,0822,0822,0822,0822,0822,0822,0822,0822
0801,0801,0801,0801,0801,0801,0801,0801,0801,0801,0823,0823,0823,0823,0823,0823,0823,0823,0823,0823,0823,0823,0823,0823
0802,0802,0802,0802,0802,0802,0802,0802,0802,0817,0817,0817,0817,0817,0817,0817,0817,0817,0817,0817,0817,0817,0817,0824
0809,0809,0809,0809,0809,0809,0809,0809,0815,0815,0815,0815,0815,0815,0815,0815,0815,0815,0815,0815,0815,0815,0815,0825
0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0904
0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905,0905
0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906
0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907,0907
0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908
0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913,0913
0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914
0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915,0915
0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916,0916
0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917
0916,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918
0905,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919,0919
0916,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920,0920
0916,0916,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922,0922
0914,0914,0914,0914,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923,0923
0905,0905,0905,0905,0905,0905,0905,0927,0927,0927,0927,0927,0927,0927,0927,0927,0927,0927,0927,0927,0927,0927,0927,0927
0916,0916,0916,0916,0916,0916,0916,0928,0928,0928,0928,0928,0928,0928,0928,0928,0928,0928,0928,0928,0928,0928,0928,0928
0914,0914,0914,0914,0914,0914,0914,0914,0929,0929,0929,0929,0929,0929,0929,0929,0929,0929,0929,0929,0929,0929,0929,0929
0905,0905,0905,0905,0905,0905,0905,0905,0930,0930,0930,0930,0930,0930,0930,0930,0930,0930,0930,0930,0930,0930,0930,0930
0915,0915,0915,0915,0915,0915,0915,0915,0915,0931,0931,0931,0931,0931,0931,0931,0931,0931,0931,0931,0931,0931,0931,0931
0916,0916,0916,0916,0916,0916,0916,0916,0916,0932,0932,0932,0932,0932,0932,0932,0932,0932,0932,0932,0932,0932,0932,0932
0917,0917,0917,0917,0917,0917,0917,0917,0917,0933,0933,0933,0933,0933,0933,0933,0933,0933,0933,0933,0933,0933,0933,0933
0908,0908,0908,0908,0908,0908,0908,0908,0908,0934,0934,0934,0934,0934,0934,0934,0934,0934,0934,0934,0934,0934,0934,0934
0905,0905,0905,0905,0905,0905,0905,0905,0905,0935,0935,0935,0935,0935,0935,0935,0935,0935,0935,0935,0935,0935,0935,0935
0908,0908,0908,0908,0908,0908,0908,0908,0908,0936,0936,0936,0936,0936,0936,0936,0936,0936,0936,0936,0936,0936,0936,0936
0904,0904,0904,0904,0904,0904,0904,0904,0904,0904,0937,0937,0937,0937,0937,0937,0937,0937,0937,0937,0937,0937,0937,0937
0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0938,0938,0938,0938,0938,0938,0938,0938,0938,0938,0938,0938,0938,0938
0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0939,0939,0939,0939,0939,0939,0939,0939,0939,0939,0939,0939
0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0906,0940,0940,0940,0940,0940,0940
0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0914,0941,0941,0941,0941,0941
0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0942,0942,0942,0942
0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0908,0943,0943,0943,0943
0916,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0918,0944,0944,0944,0944
0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0917,0945,0945
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1002,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1012,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1010,1010,1010,1010,1010,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1014,1014,1014,1014,1014,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1006,1006,1006,1006,1006,1006,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1009,1009,1009,1009,1009,1009,1009,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1002,1016,1016,1016,1016,1016,1016,1016,1016,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1013,1013,1013,1013,1013,1013,1013,1013,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1025,1025,1025
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1026,1026,1026
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1027,1027,1027
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1028,1028,1028
1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102
1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103
1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104
1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106
1101,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
1101,1101,1101,1101,1101,1101,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108
1102,1102,1102,1102,1102,1102,1102,1102,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109
1104,1104,1104,1104,1104,1104,1104,1104,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110
1104,1104,1104,1104,1104,1104,1104,1104,1104,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111
1101,1101,1101,1101,1101,1101,1101,1101,1101,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112
1106,1106,1106,1106,1106,1106,1106,1106,1106,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113
1106,1106,1106,1106,1106,1106,1106,1106,1106,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114
1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115
1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116
1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117
1101,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118
1101,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119
1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1120,1120,1120,1120,1120,1120
1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1121,1121,1121,1121,1121
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1122,1122,1122,1122,1122
1101,1101,1101,1101,1101,1101,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1123,1123,1123,1123,1123
1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1106,1124,1124,1124,1124
1101,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1125,1125,1125
1102,1102,1102,1102,1102,1102,1102,1102,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1126,1126,1126
1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201
1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202
1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203
1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204
1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205
1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206
1204,1204,1204,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207
1204,1204,1204,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208
1206,1206,1206,1206,1206,1206,1206,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209
1205,1205,1205,1205,1205,1205,1205,1205,1205,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210
1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301
1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302
1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303
1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304
1304,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305
1304,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306
1304,1304,1304,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307
1304,1304,1304,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308
1304,1304,1304,1304,1304,1304,1304,1304,1304,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309
1304,1304,1304,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1310,1310,1310,1310,1310
1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401
1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402
1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403
1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404
1401,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405
1403,1403,1403,1403,1403,1403,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406
1402,1402,1402,1402,1402,1402,1402,1402,1402,1407,1407,1407,1407,1407,1407,1407,1407,1407,1407,1407,1407,1407,1407,1407
1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408
1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409
1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1410,1410,1410,1410,1410,1410
1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1411,1411
1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1412
1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501
1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502
1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503
1503,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504
1502,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505
1503,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506
1501,1501,1501,1501,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507
1503,1503,1503,1503,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508
1503,1503,1503,1503,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509
1503,1503,1503,1503,1503,1503,1503,1503,1503,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510
1503,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511
1503,1503,1503,1503,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1512
1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601
1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602
1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603
1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604
1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605
1602,1602,1602,1602,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606
1601,1601,1601,1601,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607
1605,1605,1605,1605,1605,1605,1605,1605,1605,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608
1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609
1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610
1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1611,1611,1611,1611,1611
1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1612,1612,1612,1612
1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701
1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702
1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703
1701,1701,1701,1701,1701,1701,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704
1702,1702,1702,1702,1702,1702,1702,1702,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705
1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706
1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1707,1707,1707,1707,1707,1707,1707,1707,1707,1707,1707,1707,1707,1707
1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708
1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1709,1709,1709,1709,1709
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802
1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803
1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804
1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805
1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806
1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807
1807,1807,1807,1807,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808
1806,1806,1806,1806,1806,1806,1806,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809
1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810
1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901
1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903
1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904
1904,1904,1904,1904,1904,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906
1901,1901,1901,1901,1901,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907
1904,1904,1904,1904,1904,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908
1904,1904,1904,1904,1904,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909
1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1901,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910
2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001
2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002
2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003
2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004
2002,2002,2002,2002,2002,2002,2002,2002,2002,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005
2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006
2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007
2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008
2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101
2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102
2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103
2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104
2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105
2101,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106
2103,2103,2103,2103,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107
2105,2105,2105,2105,2105,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108
2104,2104,2104,2104,2104,2104,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109
